session_id,target
1,0.0023096653923350106
2,4.601434416556893e-09
3,1.9019056293350414e-08
4,2.751246423136535e-08
5,3.259860630195425e-05
6,0.0002513682817092341
7,0.0006539043587257556
8,0.000145364271534528
9,0.0008476289931788689
10,0.10269654612215001
11,3.159506603874915e-05
12,8.707893704773918e-05
13,0.00044451633499333683
14,0.3638416467712985
15,5.460509623265312e-05
16,0.004280545313911551
17,0.0153861891281624
18,3.2072770165574836e-05
19,0.0009636900633156101
20,2.7447910753116933e-07
21,0.06216568621673466
22,6.234935205515003e-08
23,3.0081979271001175e-05
24,0.0003646983099587663
25,0.07182565731567708
26,5.307313067437874e-09
27,0.00065972069570127
28,3.724193510200424e-07
29,0.014803319263049656
30,0.0001253778982105851
31,0.01350867150024597
32,0.04380584852272586
33,0.0007046734328243487
34,1.0506434306525944e-07
35,0.013239970130530732
36,0.0003291777718738008
37,6.256391481354412e-09
38,1.3397756075545319e-08
39,0.0001253778982105851
40,3.227113082340834e-05
41,0.0004705963353542623
42,0.001338593466471958
43,1.960676525051744e-06
44,1.3998479411023096e-05
45,0.23513841854677603
46,9.336715676697325e-06
47,0.00941891198459312
48,0.0005876650575022554
49,2.539609348826419e-05
50,1.0265204198804962e-05
51,1.3409158123998029e-07
52,6.168989652032308e-06
53,0.035917902793707795
54,0.00010329110450584579
55,6.2452090989954404e-06
56,0.0019120176091464841
57,1.6573882507017905e-06
58,1.8741668204467637e-05
59,1.717477606779715e-05
60,6.34504463500306e-06
61,9.951940782454698e-06
62,0.0014783978247125697
63,1.6285174315284274e-05
64,3.25728054819456e-05
65,7.545616605370789e-06
66,1.1759229939375656e-07
67,0.00020543582532257625
68,0.0001621875059235735
69,0.0912331537100339
70,0.00016586297463427047
71,0.00029994039407683486
72,1.717477606779715e-05
73,0.030496233680434925
74,4.601434416556893e-09
75,2.684464671080836e-05
76,0.00036665681743881497
77,0.000197002329722245
78,0.001648418016235363
79,7.5203379870296e-06
80,0.0001177896363772981
81,2.47728929158314e-05
82,4.610671486374501e-05
83,3.784989672208566e-08
84,0.2478857378660261
85,1.4280660773109972e-05
86,6.398764737704884e-07
87,0.0013351315101961011
88,0.0005951026949928088
89,0.0003612083070596361
90,0.018140408985694745
91,0.000138096193705795
92,9.964238664228827e-06
93,0.00809797854381609
94,0.0009021739796158284
95,0.03876075817075941
96,3.317556148282978e-08
97,0.00010214716020192522
98,7.766203447297439e-05
99,2.3340940665853184e-05
100,0.00010376573717987916
101,0.0006265959318679514
102,0.07040064032167188
103,0.002339614088102064
104,0.002423993781066737
105,4.2250221596321235e-06
106,0.00030635801824932063
107,0.00038635487312458863
108,1.8542599450772257e-05
109,1.9199030475191913e-05
110,9.740870459693906e-05
111,0.00013896871191325464
112,2.682714311660628e-07
113,0.01532880665452234
114,7.029725888124363e-06
115,0.0003002468114654746
116,0.0008217776348229215
117,0.0014836239121451507
118,0.004493871459565953
119,0.009738106228487402
120,0.00016764789851367448
121,4.195832423399366e-05
122,0.0001253778982105851
123,0.00029471859137396886
124,2.073300875691607e-06
125,0.0016870420413681775
126,4.620810651215059e-07
127,5.434233541817282e-09
128,0.00041015551771187575
129,0.0030748468096975165
130,0.0013512826419831891
131,0.0130362846440344
132,0.0006539043587257556
133,0.0008787476650639346
134,1.6603866135858741e-06
135,6.103997320529918e-06
136,3.25728054819456e-05
137,0.000375547288316566
138,0.0016715316281158473
139,8.480929917602056e-07
